@relation '4'

@attribute pred_Activity {lying,walking,sitting,standing,kneeling,allfours,transition,standing_leaning,cycling,running}
@attribute peakCount numeric
@attribute Z_breathRate numeric
@attribute Z_heartRate numeric
@attribute Z_skinTemp numeric
@attribute SW_GSR numeric
@attribute SW_NearBodyTemp numeric
@attribute SW_skinTemp numeric
@attribute cosmed numeric

@data
walking,95,7.118945,50.785013,12,10.076083,9.484702,10.011169,2.426762
walking,98,10.167254,52.436196,12,10.076083,9.484702,10.011169,1.883223
walking,99,9.611664,51.970963,12,10.076083,9.484702,10.011169,2.332246
walking,97,8.510202,49.64552,12,10.076083,9.484702,10.011169,2.038009
walking,100,8.205703,28.634328,12,10.079021,9.35608,10.011169,1.639169
walking,99,7.281441,19.277389,11.766744,10.079021,9.35608,10.011169,1.764284
kneeling,96,9.382239,23.019328,11,10.079021,9.35608,10.011169,1.736108
kneeling,103,11.690985,30.201101,11,10.079021,9.35608,10.011169,1.799477
walking,100,12.246799,36.214285,11,10.079021,9.35608,10.011169,2.2053
walking,101,11.30079,17.514771,11,10.079021,9.35608,10.011169,1.701788
walking,109,13.462439,17.317799,11.981043,10.079755,9.270444,9.96603,2.303803
walking,100,11.644179,25.405549,11.034935,10.20095,9.270444,9.920921,1.207
standing_leaning,105,11.97791,27.974176,11,10.20095,9.270444,9.920921,1.56436
standing_leaning,110,11.814427,33.117349,11,10.144385,9.506158,10.260017,1.725636
kneeling,98,13.684019,40.516139,11,10.144385,9.506158,10.260017,2.366132
transition,99,13.903617,40.995287,11,10.144385,9.506158,10.260017,2.320106
sitting,103,19.364724,91.519344,12,10.24871,9.871783,10.373455,2.810998
sitting,103,20.24217,87.188806,12,10.24871,9.871783,10.373455,3.182682
kneeling,96,6.942148,22.091799,12,10.24871,9.871783,10.373455,2.052912
kneeling,73,6.246799,19.262577,12,10.32294,9.785603,10.715004,1.748707
kneeling,74,7.476464,18.081172,12,10.32294,9.785603,10.715004,2.587592
kneeling,78,8.246799,18,12,10.32294,9.785603,10.715004,3.46408
kneeling,73,7.277532,18,12,10.32294,9.785603,10.715004,2.953221
kneeling,76,7.535129,18,12,10.32294,9.785603,10.715004,3.325253
kneeling,78,7.943769,18,12,10.32294,9.785603,10.715004,3.086754
kneeling,68,7.141536,18,12,10.314854,9.850228,10.715004,3.208249
kneeling,77,5.786558,18,12,10.314854,9.850228,10.715004,3.019625
kneeling,70,5.640164,18,12,10.314854,9.850228,10.715004,3.011545
kneeling,82,6.054224,18,12,10.314854,9.850228,10.715004,3.062268
kneeling,80,5.353861,18,12,10.314854,9.850228,10.715004,3.164591
kneeling,78,6.644926,18,12,10.314854,9.850228,10.715004,3.100234
kneeling,75,6.939822,18,12,10.332496,9.958054,10.760689,3.13492
kneeling,76,6.455616,18,12,10.332496,9.958054,10.760689,2.444786
kneeling,79,7.052486,18,12,10.332496,9.958054,10.760689,3.069295
kneeling,88,7.230633,18,12,10.332496,9.958054,10.760689,3.969134
kneeling,78,7.55521,18,12,10.332496,9.958054,10.760689,3.263459
kneeling,77,5.693355,19.141487,12,10.332496,9.958054,10.760689,3.541048
kneeling,72,5.658836,18,12,10.322205,10.02282,10.829277,3.395949
kneeling,75,4.457936,18,12,10.322205,10.02282,10.829277,3.400222
kneeling,69,6.587657,18,12,10.322205,10.02282,10.829277,3.076987
kneeling,77,7.300412,18,12,10.322205,10.02282,10.829277,3.181771
kneeling,71,6.649098,18,12,10.322205,10.02282,10.829277,3.224368
kneeling,81,7.092594,18,12,10.314119,10.001225,10.852157,3.310605
kneeling,66,6.246799,18,12,10.314119,10.001225,10.852157,3.744408
kneeling,78,7.012854,18,12,10.314119,10.001225,10.852157,3.300957
kneeling,74,7.412665,18,12,10.314119,10.001225,10.852157,2.995595
kneeling,73,8.349363,18,12,10.314119,10.001225,10.852157,3.205503
kneeling,76,7.361714,18,12,10.314119,10.001225,10.852157,3.576189
kneeling,74,7.246799,18,12,10.314119,10.02282,10.897941,2.940469
kneeling,71,7.246799,18,12,10.314119,10.02282,10.897941,3.394018
kneeling,74,7.548907,18,12,10.314119,10.02282,10.897941,3.26293
kneeling,73,5.859626,18,12,10.314119,10.02282,10.897941,3.436313
kneeling,74,5.745623,18,12,10.314119,10.02282,10.897941,3.021106
kneeling,81,6.246799,18,12,10.314119,10.02282,10.897941,2.945108
kneeling,32,6.476746,18,12,10.317059,10.02282,10.920849,3.446227
kneeling,66,6.05531,18,12,10.317059,10.02282,10.920849,3.671472
