@relation '6'

@attribute pred_Activity {lying,walking,sitting,standing,kneeling,allfours,transition,standing_leaning,cycling,running}
@attribute peakCount numeric
@attribute Z_breathRate numeric
@attribute Z_heartRate numeric
@attribute Z_skinTemp numeric
@attribute SW_GSR numeric
@attribute SW_NearBodyTemp numeric
@attribute SW_skinTemp numeric
@attribute cosmed numeric

@data
standing,102,12.539064,38.126983,11,10.029069,9.697806,9.844055,1.683667
standing,108,16.075017,40.044466,11,10.029069,9.697806,9.844055,1.083265
kneeling,105,16.978526,45.530419,11,9.990941,9.530474,9.778853,2.068279
standing,104,16.978526,46.550628,11,9.990941,9.530474,9.778853,1.213924
standing,107,16.426956,39.158373,11,9.990941,9.530474,9.778853,0.809853
standing,109,14.978526,36.871046,11,9.990941,9.530474,9.778853,0.769049
kneeling,107,14.397808,38.026086,11,9.990941,9.530474,9.778853,0.907891
standing,102,14.566109,40.038703,11,9.990941,9.530474,9.778853,1.016485
kneeling,107,16.143361,43.812554,11,9.98361,9.530474,9.757132,1.090191
kneeling,105,17.468722,45.152438,11,9.98361,9.530474,9.757132,1.15851
kneeling,98,18.280078,46.455555,11,9.98361,9.530474,9.757132,0.940374
standing,107,18.076521,47.735695,11,9.98361,9.530474,9.757132,0.92242
kneeling,101,18.08939,49.945577,11,9.98361,9.530474,9.757132,0.996671
kneeling,110,17.879649,48.658584,11,9.98361,9.530474,9.757132,0.941674
kneeling,101,19.505192,46.548647,11,9.980677,9.572281,9.757132,0.996288
kneeling,103,22.285875,44.969548,11,9.980677,9.572281,9.757132,1.27321
standing,103,21.433883,47.30081,11,9.980677,9.572281,9.757132,1.215727
kneeling,105,18.608815,47.350394,11,9.980677,9.572281,9.757132,1.489222
kneeling,107,15.481851,46.859103,11,9.980677,9.572281,9.757132,1.303096
kneeling,104,15.738707,47.794972,11,9.980677,9.572281,9.757132,1.170779
kneeling,105,16.036561,47.479381,11,9.974812,9.718741,9.757132,1.155775
kneeling,100,17.618797,43.96013,11,9.974812,9.718741,9.757132,1.242116
kneeling,99,16.897627,45.301281,11,9.974812,9.718741,9.757132,1.650808
kneeling,100,15.978526,45.523293,11,9.974812,9.718741,9.757132,1.127994
kneeling,109,15.821926,44.685008,11,9.974812,9.718741,9.757132,0.813346
kneeling,102,14.57676,46.968176,11,9.974812,9.718741,9.757132,0.77195
kneeling,101,14.426187,45.655516,11,9.989475,9.760626,9.735417,1.077321
kneeling,104,12.875387,45.555234,11,9.989475,9.760626,9.735417,1.4738
kneeling,111,11.978526,44.77141,11,9.989475,9.760626,9.735417,1.131161
kneeling,104,12.340516,47.64565,11,9.989475,9.760626,9.735417,0.882702
kneeling,104,12.978526,49.930495,11,9.989475,9.760626,9.735417,1.017306
kneeling,106,12.680748,49.897536,11,10.002672,9.572281,9.670307,1.07683
kneeling,110,13.340556,49.46928,11,10.002672,9.572281,9.670307,1.019177
kneeling,107,14.927753,47.418507,11,10.002672,9.572281,9.670307,1.127803
kneeling,102,15.182607,46.881663,11,10.002672,9.572281,9.670307,1.067358
kneeling,109,14.694683,45.78036,11,10.002672,9.572281,9.670307,1.039606
kneeling,103,14.978526,44.568667,11,10.002672,9.572281,9.670307,0.799248
kneeling,111,15.181228,44.856995,11,9.989475,9.426031,9.583582,1.026263
standing,98,15.574462,46.954722,11,9.989475,9.426031,9.583582,1.152834
standing,106,15.377174,52.266905,11,9.989475,9.426031,9.583582,2.034668
allfours,88,14.978526,46.273662,11,9.989475,9.426031,9.583582,3.100392
allfours,62,14.877204,37.883586,11,9.989475,9.426031,9.583582,2.556455
allfours,67,12.075229,36.065301,11,9.989475,9.426031,9.583582,2.237654
allfours,93,10.880965,33.708327,11,9.98141,9.321692,9.518601,1.281423
allfours,91,10.281556,31.235198,11,9.98141,9.321692,9.518601,1.815026
allfours,97,10.767763,29.963306,11,9.98141,9.321692,9.518601,1.626151
allfours,97,11.491978,29.680794,11,9.98141,9.321692,9.518601,1.630344
allfours,87,11.978526,30.462657,11,9.98141,9.321692,9.518601,1.190113
allfours,88,11.027091,29.857801,11,9.98141,9.321692,9.518601,1.159798
allfours,90,9.976313,29.738981,11,9.985076,9.154963,9.475312,1.152583
allfours,68,9.978526,31.471487,11,9.985076,9.154963,9.475312,1.377639
allfours,11,10.326543,33.872572,11,9.985076,9.154963,9.475312,1.812194
allfours,66,12.210314,34.436167,11,9.985076,9.154963,9.475312,1.750312
allfours,75,12.635113,31.784505,11,9.985076,9.154963,9.475312,1.227134
allfours,90,12.721888,31.059778,11,9.985076,9.154963,9.475312,1.339045
allfours,77,11.787736,29.469904,11,9.993141,8.988493,9.432045,1.041554
allfours,68,10.671682,28.564202,11,9.993141,8.988493,9.432045,0.842747
allfours,67,10.233471,29.460906,11,9.993141,8.988493,9.432045,1
allfours,46,9.421707,31.868748,11,9.993141,8.988493,9.432045,1.658642
allfours,2,9.570137,40.418507,11,9.993141,8.988493,9.432045,2.200962
allfours,2,8.874688,44.586776,11,9.993141,8.988493,9.432045,1.180143
allfours,10,8.909174,47.966887,11,10.010005,8.884579,9.41042,2.233039
allfours,4,8.571932,46.032334,11,10.010005,8.884579,9.41042,2.502099
allfours,0,9.053415,43.643498,11,10.010005,8.884579,9.41042,2.394919
allfours,0,9.378079,40.459292,11,10.010005,8.884579,9.41042,1.741393
allfours,0,10.357449,39.068687,11,10.010005,8.884579,9.41042,2.305442
allfours,0,11.963004,38.200566,11,10.010005,8.884579,9.41042,2.332892
allfours,0,10.89464,38.244114,11,10.011471,8.801516,9.432045,1.584215
allfours,1,9.884776,38.276256,11,10.011471,8.801516,9.432045,1.597782
allfours,0,12.559243,36.671826,11,10.011471,8.801516,9.432045,2.004081
allfours,0,14.274081,35.657536,11,10.011471,8.801516,9.432045,2.09878
allfours,1,13.580295,37.559778,11,10.011471,8.801516,9.432045,1.77066
allfours,5,13.154865,39.673577,11,10.011471,8.801516,9.432045,1.27906
allfours,1,12.792685,41.243406,11,10.015871,8.73926,9.453675,2.01907
allfours,2,12.657984,39.144338,11,10.015871,8.73926,9.453675,1.419953
allfours,9,11.04711,38.966857,11,10.015871,8.73926,9.453675,1.397824
allfours,30,9.423221,39.805737,11,10.015871,8.73926,9.453675,1.581338
standing,92,7.654201,51.06195,11,10.015871,8.73926,9.453675,1.95732
standing,95,6.978526,47.827477,11,10.015871,8.73926,9.453675,3.322603
standing,94,6.949701,40.236043,11,10.007072,8.78076,9.496952,1.759122
allfours,1,7.194081,33.986425,11,10.007072,8.78076,9.496952,2.212543
standing,101,9.424954,34.204827,11,10.007072,8.78076,9.496952,2.139995
standing,102,9.876716,35.294972,11,10.007072,8.78076,9.496952,1.253196
walking,91,9.324767,41.741879,11,10.007072,8.78076,9.496952,3.040363
walking,93,9.244581,39.977046,11,10.007072,8.78076,9.496952,2.483549
sitting,107,11.106844,37.011105,11,10.01807,8.801516,9.540255,2.489559
sitting,101,12.512742,31.754048,11,10.01807,8.801516,9.540255,1.877778
standing,97,13.978526,38.141214,11,10.01807,8.801516,9.540255,1.794058
sitting,83,13.805577,41.236043,11,10.01807,8.801516,9.540255,2.231155
sitting,103,12.275229,39.331235,11,10.01807,8.801516,9.540255,2.235264
standing,105,15.201253,38.368748,11,10.01807,8.801516,9.540255,4.141815
standing,93,15.700748,37.670869,11,10.02247,8.884579,9.583582,4.750567
transition,120,15.268349,34.267742,11,10.02247,8.884579,9.583582,1.52732
transition,105,15.573604,34.474717,11,10.02247,8.884579,9.583582,1.220284
transition,106,17.579847,36.559797,11,10.02247,8.884579,9.583582,1.271922
allfours,104,20.684278,36.769955,11,10.02247,8.884579,9.583582,1.983403
allfours,82,21.663793,41.182506,11,10.02247,8.884579,9.583582,2.393329
allfours,87,20.189174,42.696147,11,10.012938,8.988493,9.605253,2.710204
allfours,102,17.448324,40.604471,11,10.012938,8.988493,9.605253,2.504753
sitting,98,15.944357,31.202016,11,10.012938,8.988493,9.605253,1.563706
sitting,95,15.402055,32.380673,11,10.012938,8.988493,9.605253,1.193505
sitting,101,16.745967,30.057226,11,10.012938,8.988493,9.605253,1.224776
sitting,104,17.277137,28.686888,11,9.990941,9.030087,9.670307,1.578339
sitting,103,13.860878,28.154791,11,9.990941,9.030087,9.670307,1.591122
sitting,99,8.606761,25.703026,11,9.990941,9.030087,9.670307,0.820064
sitting,97,7.887409,28.227073,11,9.990941,9.030087,9.670307,0.537673
sitting,101,8.649854,29.750683,11,9.990941,9.030087,9.670307,0.870975
sitting,101,8.281766,30.168369,11,9.990941,9.030087,9.670307,1.43475
sitting,102,8.180426,30.965628,11,9.985809,9.009289,9.670307,1.62612
sitting,101,8.978526,32.919555,11,9.985809,9.009289,9.670307,2.364065
sitting,97,8.978526,34.658891,11,9.985809,9.009289,9.670307,0.733817
sitting,96,8.978526,34.889028,11,9.985809,9.009289,9.670307,1.690841
sitting,103,8.999073,34.045938,11,9.985809,9.009289,9.670307,1.994779
sitting,96,11.847189,31.227797,11,9.985809,9.009289,9.670307,1.426703
sitting,101,12.81266,29.775741,11,9.98141,8.967703,9.648617,1.273234
sitting,101,12.63684,32.017505,11,9.98141,8.967703,9.648617,1.746566
sitting,102,14.075748,33.756332,11,9.98141,8.967703,9.648617,1.137145
sitting,96,13.882832,31.473293,11,9.98141,8.967703,9.648617,1.177367
sitting,99,13.978526,34.034511,11,9.98141,8.967703,9.648617,1.349153
sitting,109,13.81806,31.899086,11,9.98141,8.967703,9.648617,0.974043
sitting,100,12.491715,31.463483,11,9.978478,8.967703,9.626932,1.347524
sitting,97,14.61467,29.566612,11,9.978478,8.967703,9.626932,1.621446
sitting,97,17.37711,31.125523,11,9.978478,8.967703,9.626932,1.333405
sitting,99,16.882195,31.027505,11,9.978478,8.967703,9.626932,1.393104
sitting,101,16.600021,30.405324,11,9.978478,8.967703,9.626932,1.250326
sitting,95,15.807293,30.892969,11,9.978478,8.967703,9.626932,1.981127
sitting,102,14.395957,30.885303,11,9.977012,9.113322,9.670307,0.844265
sitting,99,13.221314,30.564202,11,9.977012,9.113322,9.670307,1.451449
sitting,101,13.155396,32.750143,11,9.977012,9.113322,9.670307,1.658208
sitting,102,14.680798,33.173293,11,9.977012,9.113322,9.670307,1.686717
sitting,103,14.669108,29.413978,11,9.977012,9.113322,9.670307,1.153376
sitting,97,16.235997,26.573398,11,9.977012,9.113322,9.670307,1.044011
sitting,101,17.980846,26.564202,11,9.977745,9.113322,9.626932,0.968881
sitting,99,16.978526,29.618256,11,9.977745,9.113322,9.626932,1.234958
sitting,91,16.367803,31.769331,11,9.977745,9.113322,9.626932,1.13061
standing,91,11.513768,48.758035,11,9.977745,9.113322,9.626932,1.985936
allfours,0,11.612146,42.184892,11,9.977745,9.113322,9.626932,3.798363
allfours,8,11.978526,44.45917,11,9.977745,9.113322,9.626932,1.778328
allfours,5,11.978526,47.620256,11,9.977745,9.113322,9.626932,2.43898
allfours,11,11.978526,47.781122,11,9.977745,9.113322,9.626932,3.152048
allfours,8,11.978526,48.4255,11,10.040802,8.863808,9.475312,1.876689
allfours,13,11.978526,47.274315,11,10.040802,8.863808,9.475312,2.600327
standing,89,11.926124,48.070753,11,10.040802,8.863808,9.475312,2.924765
standing,107,10.435047,49.51855,11,10.040802,8.863808,9.475312,2.630556
allfours,3,9.978526,44.998123,11,10.040802,8.863808,9.475312,2.283927
allfours,1,8.679853,45.911548,11,10.069403,8.78076,9.475312,2.882667
allfours,0,8.708129,44.62947,11,10.069403,8.78076,9.475312,2.111276
allfours,0,10.135476,44.263754,11,10.069403,8.78076,9.475312,2.229651
allfours,9,12.862042,43.702664,11,10.069403,8.78076,9.475312,4.621534
allfours,17,13.978526,40.77208,11,10.069403,8.78076,9.475312,2.920861
standing,95,13.978526,42.300344,11,10.069403,8.78076,9.475312,2.790759
standing,100,12.434857,46.843678,11,10.058402,8.73926,9.453675,2.373294
allfours,50,11.978526,43.457626,11,10.058402,8.73926,9.453675,2.098758
allfours,0,11.978526,41.471566,11,10.058402,8.73926,9.453675,2.381804
allfours,2,11.784832,42.154292,11,10.058402,8.73926,9.453675,2.195488
allfours,3,10.092811,45.841125,11,10.058402,8.73926,9.453675,3.375995
allfours,0,9.978526,47.724836,11,10.058402,8.73926,9.453675,3.127125
allfours,57,9.386822,48.356779,11,10.06647,8.697775,9.453675,2.880477
standing,96,8.59357,50.369512,11,10.06647,8.697775,9.453675,1.930482
standing,97,8.57718,48.943126,11,10.06647,8.697775,9.453675,2.273266
allfours,25,9.587616,44.352839,11,10.06647,8.697775,9.453675,1.737861
allfours,18,10.887211,43.884915,11,10.06647,8.697775,9.453675,2.505194
allfours,1,9.845995,44.564202,11,10.06647,8.697775,9.453675,1.55592
allfours,0,8.470765,43.366863,11,10.080404,8.78076,9.540255,1.964023
allfours,2,9.026253,44.382384,11,10.080404,8.78076,9.540255,2.53616
allfours,0,10.112591,44.421345,11,10.080404,8.78076,9.540255,2.477064
allfours,29,10.978526,44.071929,11,10.080404,8.78076,9.540255,2.301731
allfours,15,11.082598,44.736148,11,10.080404,8.78076,9.540255,2.746314
allfours,3,10.978526,46.427839,11,10.080404,8.78076,9.540255,2.338878
allfours,0,9.605222,46.684112,11,10.136885,9.009289,9.626932,2.022778
allfours,10,8.668949,48.724559,11,10.136885,9.009289,9.626932,2.741107
kneeling,99,13.910498,42.990506,10.011338,10.136885,9.009289,9.626932,1.601717
standing,99,14.184475,49.616834,10,10.136885,9.009289,9.626932,1.415236
standing,103,14.379902,47.440349,10,10.203652,8.946917,9.822315,1.250728
walking,103,16.395957,47.490808,10,10.203652,8.946917,9.822315,1.965672
standing,99,18.378988,51.260962,10,10.203652,8.946917,9.822315,1.359883
standing,93,21.219266,54.726239,10,10.203652,8.946917,9.822315,1.174596
standing,99,21.339375,56.288259,10,10.203652,8.946917,9.822315,1.700833
standing,100,19.192302,56.312421,10,10.203652,8.946917,9.822315,2.370374
walking,104,20.897694,53.945265,10,10.199249,8.863808,9.844055,1.808415
standing,101,20.656929,51.618193,10,10.199249,8.863808,9.844055,1.333682
standing,101,19.371049,54.110931,10,10.199249,8.863808,9.844055,1.403334
standing,103,19.978526,53.627984,10,10.199249,8.863808,9.844055,1.506801
standing,105,19.084381,51.449338,10,10.199249,8.863808,9.844055,0.906767
walking,105,20.820991,51.908951,10,10.199249,8.863808,9.844055,1.524635
standing,104,19.946043,53.322903,10,10.191178,8.946917,9.887554,2.218414
standing,107,17.479654,56.263977,10,10.191178,8.946917,9.887554,2.342311
