@relation '3'

@attribute pred_Activity {lying,walking,sitting,standing,kneeling,allfours,transition,standing_leaning,cycling,running}
@attribute peakCount numeric
@attribute Z_breathRate numeric
@attribute Z_heartRate numeric
@attribute Z_skinTemp numeric
@attribute SW_GSR numeric
@attribute SW_NearBodyTemp numeric
@attribute SW_skinTemp numeric
@attribute cosmed numeric

@data
sitting,100,12.000714,32.113718,10.206243,9.970741,10.257427,10.391398,1.323218
sitting,105,12.000714,33.62503,10.206243,9.970741,10.257427,10.391398,1.07756
sitting,101,12.09959,34.014841,10.206243,9.970741,10.257427,10.391398,1.040229
sitting,108,11.882673,34.634876,10.206243,9.970741,10.257427,10.391398,1.121162
sitting,103,12.333282,36.017388,10.206243,9.970741,10.257427,10.391398,1.139979
sitting,101,13.593306,35.377607,10.206243,9.969274,10.151062,10.347139,1.237213
walking,99,12.575084,35.310514,10.206243,9.969274,10.151062,10.347139,1.562199
walking,88,12.448202,47.999563,10.206243,9.969274,10.151062,10.347139,2.043229
standing,92,14.385701,52.426066,10.206243,9.969274,10.151062,10.347139,1.827471
sitting,92,14.948827,49.210416,10.206243,9.969274,10.151062,10.347139,1.843878
sitting,99,14.951386,45.52179,10.206243,9.969274,10.151062,10.347139,4.4197
standing,93,14.000714,41.348168,10.206243,9.967808,10.066061,10.325022,3.369785
standing,93,14.199278,41.551517,10.206243,9.967808,10.066061,10.325022,1.198632
standing,96,12.853095,38.370861,10.206243,9.967808,10.066061,10.325022,1.106894
standing,94,13.407661,38.113718,10.206243,9.967808,10.066061,10.325022,1.130359
standing,98,13.393834,40.221826,10.206243,9.967808,10.066061,10.325022,1.177093
standing,85,13.856269,42.194273,10.206243,9.967808,10.066061,10.325022,1.503162
standing,93,14.000714,42.951914,10.206243,9.966341,10.108551,10.302912,1.417138
standing,92,14.083615,41.258796,10.206243,9.966341,10.108551,10.302912,1.301464
standing,95,14.699719,42.056504,10.206243,9.966341,10.108551,10.302912,1.112161
standing,94,14.227543,44.745425,10.206243,9.966341,10.108551,10.302912,1.356826
standing,99,15.156589,42.353526,10.206243,9.966341,10.108551,10.302912,1.422515
standing,98,16.397307,42.797416,10.206243,9.966341,10.108551,10.302912,1.049026
standing,94,14.729827,41.0403,10.206243,9.964875,10.151062,10.280806,1.037294
standing,99,13.505689,42.029141,10.206243,9.964875,10.151062,10.280806,1.258821
standing,96,13.694341,44.437247,10.206243,9.964875,10.151062,10.280806,1.440409
standing,100,13.506917,44.026869,10.206243,9.964875,10.151062,10.280806,1.157662
standing,95,15.92379,45.029351,10.206243,9.964875,10.151062,10.280806,1.677591
standing,98,17.000714,48.601218,10.206243,9.964875,10.151062,10.280806,1.917054
standing,97,16.906084,49.456429,10.206243,9.964142,10.129805,10.258711,1.330151
standing,87,16.430793,47.219259,10.206243,9.964142,10.129805,10.258711,1.178282
standing,97,14.677822,43.648658,10.206243,9.964142,10.129805,10.258711,1.119673
standing,98,12.729827,41.835237,10.206243,9.964142,10.129805,10.258711,0.921948
standing,96,11.767304,42.717837,10.206243,9.964142,10.129805,10.258711,1.017204
standing,97,10.705259,38.552354,10.206243,9.964142,10.129805,10.258711,0.967102
standing,93,10.864023,38.775588,10.206243,9.962675,10.129805,10.23662,0.887884
standing,97,10.000714,41.010847,10.206243,9.962675,10.129805,10.23662,0.989867
standing,99,11.129673,42.654442,10.206243,9.962675,10.129805,10.23662,1.281884
standing,98,13.307505,42.961493,10.206243,9.962675,10.129805,10.23662,1.309367
standing,99,13.641267,45.258879,10.206243,9.962675,10.129805,10.23662,1.223718
standing,95,12.969388,43.725766,10.206243,9.960476,10.087303,10.192461,1.308885
standing,102,13.817227,42.010507,10.206243,9.960476,10.087303,10.192461,1.54325
standing,95,14.47477,41.019378,10.206243,9.960476,10.087303,10.192461,1.423192
standing,93,15.792861,42.113718,10.206243,9.960476,10.087303,10.192461,1.28967
standing,96,14.227565,40.560477,10.206243,9.960476,10.087303,10.192461,1.115043
standing,103,14.462252,40.796701,10.206243,9.960476,10.087303,10.192461,1.290495
standing,100,15.913156,41.113718,10.206243,9.959743,10.002365,10.148333,1.312337
standing,97,13.233108,42.390713,10.206243,9.959743,10.002365,10.148333,1.816757
standing,99,12.210737,45.595818,10.206243,9.959743,10.002365,10.148333,1.398572
standing,93,13.703351,46.7612,10.206243,9.959743,10.002365,10.148333,1.232754
standing,102,12.785257,44.378355,10.206243,9.959743,10.002365,10.148333,1.125008
standing,92,12.000714,43.898588,10.206243,9.957543,9.917507,10.016104,1.43209
standing,99,12.000714,48.992572,10.206243,9.957543,9.917507,10.016104,2.201686
standing,103,12.000714,52.570481,10.206243,9.957543,9.917507,10.016104,1.079942
standing,98,13.177053,53.113718,10.206243,9.957543,9.917507,10.016104,1.286044
standing,100,14.703839,52.477557,10.206243,9.957543,9.917507,10.016104,1.488556
standing,101,14.206854,53.148806,10.206243,9.957543,9.917507,10.016104,1.210515
standing,94,14.000714,52.408361,10.206243,9.960476,9.790371,10.016104,1.108286
standing,95,13.456695,54.158865,10.206243,9.960476,9.790371,10.016104,1.193184
standing,100,13.517567,53.145178,10.206243,9.960476,9.790371,10.016104,1.506446
standing,100,15.06266,49.803983,10.206243,9.960476,9.790371,10.016104,1.415917
standing,101,15.029731,49.388271,10.206243,9.960476,9.790371,10.016104,1.304069
standing,96,13.414584,50.31506,10.206243,9.960476,9.790371,10.016104,1.169455
standing,102,13.806517,50.408361,10.206243,10.041139,9.663414,9.994089,1.318168
standing,103,14.201606,49.961932,10.206243,10.041139,9.663414,9.994089,1.037755
standing,95,11.95617,49.670511,10.206243,10.041139,9.663414,9.994089,0.939578
standing,105,10.316387,50.504446,10.206243,10.041139,9.663414,9.994089,1.772587
standing,95,10.000714,49.075169,10.206243,10.041139,9.663414,9.994089,1.398881
standing,102,11.827593,47.71964,10.206243,10.041139,9.663414,9.994089,1.475361
standing,102,15.581071,47.513271,10.206243,10.024271,9.621134,9.994089,1.191673
standing,101,15.900714,47.211496,10.206243,10.024271,9.621134,9.994089,1.226096
standing,100,15.298682,48.60356,10.206243,10.024271,9.621134,9.994089,1.054013
standing,101,14.502946,48.122646,10.206243,10.024271,9.621134,9.994089,1.037209
standing,96,13.700937,48.013047,10.206243,10.024271,9.621134,9.994089,1.153361
standing,100,12.998476,48.726693,10.206243,10.024271,9.621134,9.994089,1.173104
standing,93,12.000714,51.324125,10.206243,9.998604,9.578873,9.972082,1.364424
standing,96,12.624889,52.113718,10.206243,9.998604,9.578873,9.972082,1.343611
standing,97,13.117567,52.113718,10.206243,9.998604,9.578873,9.972082,1.310572
standing,104,14.743895,52.113718,10.206243,9.998604,9.578873,9.972082,1.196727
standing,103,15.773236,52.041646,10.206243,9.998604,9.578873,9.972082,1.497935
standing,106,14.670337,53.971811,10.206243,9.998604,9.578873,9.972082,1.15135
standing,100,14.634421,56.358662,10.206243,9.986872,9.557749,9.950083,1.288761
standing,108,16.306881,54.30755,10.206243,9.986872,9.557749,9.950083,1.614063
standing,108,18.540714,50.95594,10.206243,9.986872,9.557749,9.950083,1.597124
standing,102,18.103622,48.28374,10.206243,9.986872,9.557749,9.950083,1.310719
standing,101,17.551374,47.56526,10.206243,9.986872,9.557749,9.950083,1.441241
standing,96,17.742866,48.61596,10.206243,9.986872,9.557749,9.950083,1.188432
standing,102,16.340758,50.350854,10.206243,9.993471,9.515516,9.928091,1.245245
standing,100,14.980489,52.677763,10.206243,9.993471,9.515516,9.928091,1.529611
standing,98,14.000714,53.372977,10.206243,9.993471,9.515516,9.928091,2.034699
standing,102,14.174047,58.951496,10.206243,9.993471,9.515516,9.928091,1.918618
kneeling,91,15.079189,61.228068,10.206243,9.993471,9.515516,9.928091,1.580689
kneeling,98,16.000714,47.856247,10.206243,9.993471,9.515516,9.928091,1.875728
kneeling,111,14.921885,43.56642,10.206243,10.011071,9.304642,9.752384,5.268359
kneeling,109,13.317085,44.469912,10.206243,10.011071,9.304642,9.752384,3.476738
kneeling,101,10.722062,41.059785,10.206243,10.011071,9.304642,9.752384,1.690923
kneeling,100,12.849337,36.155002,10.206243,10.011071,9.304642,9.752384,1.544138
kneeling,104,11.793506,35.318673,10.206243,10.011071,9.304642,9.752384,1.68411
kneeling,106,8.300939,36.921844,10.206243,10.011071,9.304642,9.752384,1.362074
kneeling,99,10.112821,36.441072,10.206243,9.975873,9.094233,9.577105,1.667496
kneeling,100,13.519477,36.04087,10.206243,9.975873,9.094233,9.577105,1.531009
kneeling,91,12.629092,38.879484,10.206243,9.975873,9.094233,9.577105,1.48025
kneeling,94,11.322861,35.771436,10.206243,9.975873,9.094233,9.577105,1.45046
kneeling,95,12.598466,33.688999,10.206243,9.975873,9.094233,9.577105,1.674765
kneeling,90,12.119815,33.115965,10.206243,9.975873,9.094233,9.577105,1.519628
kneeling,92,13.829221,31.63933,10.206243,9.965608,8.884279,9.445919,1.350979
kneeling,92,13.331839,31.131378,10.206243,9.965608,8.884279,9.445919,1.590459
kneeling,94,11.154388,32.964497,10.206243,9.965608,8.884279,9.445919,1.481099
kneeling,95,11.996394,31.180672,10.206243,9.965608,8.884279,9.445919,1.267004
kneeling,102,12.94058,28.951134,10.206243,9.965608,8.884279,9.445919,1.175533
kneeling,83,14.776056,38.823307,10.206243,9.965608,8.695702,9.336777,2.32423
kneeling,104,13.095736,50.315075,10.206243,9.965608,8.695702,9.336777,3.796374
kneeling,88,12.000714,54.011776,10.206243,9.965608,8.695702,9.336777,4.022574
kneeling,101,12.000714,54.943555,10.206243,9.965608,8.695702,9.336777,2.529072
kneeling,103,11.227258,53.976418,10.206243,9.965608,8.695702,9.336777,2.844443
kneeling,96,10.480409,54.233007,10.206243,9.965608,8.695702,9.336777,2.937162
kneeling,103,9.12741,54.113718,10.206243,9.967075,8.52837,9.249577,1.990508
kneeling,97,9.080424,54.113718,10.206243,9.967075,8.52837,9.249577,3.480503
kneeling,102,11.122368,53.395956,10.206243,9.967075,8.52837,9.249577,3.086635
kneeling,109,13.000714,52.623785,10.206243,9.967075,8.52837,9.249577,2.132943
kneeling,87,12.703759,54.364987,10.206243,9.967075,8.52837,9.249577,2.307999
kneeling,103,11.591725,59.844055,10.206243,9.967075,8.52837,9.249577,2.573838
kneeling,95,10.10483,57.828004,10.206243,9.973674,8.423927,9.249577,2.9378
kneeling,102,10.134534,55.432453,10.206243,9.973674,8.423927,9.249577,3.097907
kneeling,102,11.11435,55.995536,10.206243,9.973674,8.423927,9.249577,2.47998
kneeling,78,12.457235,54.57024,10.206243,9.973674,8.423927,9.249577,3.178655
kneeling,103,13.000714,54.364903,10.206243,9.973674,8.423927,9.249577,2.805957
kneeling,93,11.830259,54.313718,10.206243,9.973674,8.423927,9.249577,2.613073
standing,110,9.929917,58.529647,10.206243,9.982472,8.423927,9.336777,2.873349
standing,101,7.735496,61.805022,10.206243,9.982472,8.423927,9.336777,2.417579
standing,98,6.261874,61.287825,10.206243,9.982472,8.423927,9.336777,2.685063
kneeling,121,6.146409,57.621444,10.206243,9.982472,8.423927,9.336777,2.838243
standing,99,9.471696,51.557914,10.206243,9.982472,8.423927,9.336777,3.01425
standing,95,11.949028,55.196864,10.206243,9.982472,8.423927,9.336777,2.257612
walking,87,12.839268,59.769139,10.206243,9.984672,8.48658,9.489622,3.682229
sitting,97,15.752946,55.888271,10.206243,9.984672,8.48658,9.489622,3.101315
standing,90,16.000714,48.211392,10.206243,9.984672,8.48658,9.489622,1.662887
standing,93,15.931906,50.182525,10.206243,9.984672,8.48658,9.489622,1.973289
sitting,104,15.458763,52.437981,10.206243,9.984672,8.48658,9.489622,3.788298
sitting,93,16.000714,54.346595,10.206243,9.984672,8.48658,9.489622,5.947329
standing,97,14.382998,50.253578,10.206243,9.982472,8.695702,9.642784,2.933484
standing,46,12.000714,50.118525,10.206243,9.982472,8.695702,9.642784,2.124303
allfours,0,11.302184,44.61862,10.206243,9.982472,8.695702,9.642784,1.538082
allfours,0,14.798388,36.976508,10.206243,9.982472,8.695702,9.642784,2.101532
allfours,11,17.896062,38.274183,10.206243,9.982472,8.695702,9.642784,1.547226
allfours,77,17.014475,44.375186,10.206243,9.982472,8.695702,9.642784,2.876166
allfours,75,14.412208,47.695327,10.206243,9.982472,8.842342,9.774324,2.350121
kneeling,63,11.709886,51.498505,10.206243,9.982472,8.842342,9.774324,2.728446
standing,94,10.000714,53.62076,10.206243,9.982472,8.842342,9.774324,2.721289
standing,102,10.000714,56.709655,10.206243,9.982472,8.842342,9.774324,2.627675
sitting,107,18.030059,39.556156,10.206243,9.982472,8.842342,9.774324,2.01973
sitting,102,15.918491,42.380384,10.206243,9.982472,8.842342,9.774324,1.324834
sitting,102,13.640169,42.762244,10.206243,9.967075,9.325709,10.104227,1.433428
sitting,96,6.769253,40.42383,10.206243,9.967075,9.325709,10.104227,1.572823
sitting,97,3.292478,42.831365,10.206243,9.967075,9.325709,10.104227,1.723864
sitting,92,4.000714,43.542963,10.206243,9.967075,9.325709,10.104227,1.607921
sitting,108,10.840804,43.210565,10.206243,9.967075,9.325709,10.104227,1.600359
sitting,98,16.262077,42.352354,10.206243,9.967075,9.325709,10.104227,1.46421
sitting,101,16.530806,45.014181,10.206243,9.964142,9.410021,10.148333,1.915064
sitting,102,15.828695,46.705461,10.206243,9.964142,9.410021,10.148333,1.986458
sitting,111,14.327102,43.988718,10.206243,9.964142,9.410021,10.148333,1.013395
sitting,104,14.000714,43.418263,10.206243,9.964142,9.410021,10.148333,1.118365
sitting,105,15.674137,42.606961,10.206243,9.964142,9.410021,10.148333,1.616392
sitting,99,16.383066,41.677066,10.206243,9.964142,9.410021,10.148333,1.270743
sitting,97,17.486695,37.943157,10.206243,9.961209,9.536631,10.214537,1.312355
sitting,90,15.606846,35.215133,10.206243,9.961209,9.536631,10.214537,0.920607
sitting,95,13.407953,40.796976,10.206243,9.961209,9.536631,10.214537,1.980926
sitting,102,12.000714,43.0081,10.206243,9.961209,9.536631,10.214537,1.6473
sitting,97,12.50744,40.692193,10.206243,9.961209,9.536631,10.214537,1.604279
sitting,98,13.000714,38.464397,10.206243,9.961209,9.536631,10.214537,1.024992
sitting,101,13.000714,41.214867,10.206243,9.958276,9.621134,10.258711,1.601022
sitting,100,12.467221,42.242904,10.206243,9.958276,9.621134,10.258711,1.10385
sitting,99,11.493926,43.113718,10.206243,9.958276,9.621134,10.258711,1.665368
sitting,86,11.708848,44.082617,10.206243,9.958276,9.621134,10.258711,1.39461
sitting,103,12.000714,43.614857,10.206243,9.958276,9.621134,10.258711,1.60752
sitting,103,12.735267,40.926075,10.206243,9.958276,9.621134,10.258711,1.777866
sitting,99,12.756694,40.884053,10.206243,9.953877,9.726872,10.302912,1.015393
sitting,96,12.000714,35.063598,10.206243,9.953877,9.726872,10.302912,0.790977
sitting,100,12.000714,38.40902,10.206243,9.953877,9.726872,10.302912,0.909528
sitting,94,12.000714,37.209289,10.206243,9.953877,9.726872,10.302912,0.828006
sitting,97,11.951876,38.309067,10.206243,9.953877,9.726872,10.302912,0.850235
sitting,105,12.963504,38.813718,10.206243,9.953877,9.726872,10.302912,1.396872
sitting,100,13.338709,39.344487,10.206243,9.950212,9.790371,10.325022,1.850622
sitting,98,13.557532,38.9569,10.206243,9.950212,9.790371,10.325022,1.312726
sitting,96,16.756319,37.638381,10.206243,9.950212,9.790371,10.325022,1.304345
sitting,95,17.585364,37.42523,10.206243,9.950212,9.790371,10.325022,1.226642
sitting,104,16.021595,36.025551,10.206243,9.950212,9.790371,10.325022,0.993231
allfours,111,10.271978,45.950499,10.206243,9.939948,9.726872,10.325022,1.651019
kneeling,90,10.000714,46.681345,10.206243,9.939948,9.726872,10.325022,2.889152
allfours,90,10.307711,49.714169,10.206243,9.939948,9.726872,10.325022,2.06537
transition,92,9.77012,49.113718,10.206243,9.939948,9.726872,10.325022,1.350148
allfours,113,8.079365,49.138437,10.206243,9.939948,9.726872,10.325022,2.788899
kneeling,79,9.924137,50.113718,10.206243,9.939948,9.726872,10.325022,3.109816
allfours,103,12.594171,49.978204,10.206243,9.934816,9.6,10.214537,2.059296
allfours,97,11.534497,48.883988,10.206243,9.934816,9.6,10.214537,2.914642
allfours,100,9.763624,51.158319,10.206243,9.934816,9.6,10.214537,2.769744
allfours,95,9.000714,51.918263,10.206243,9.934816,9.6,10.214537,1.600698
allfours,95,9.737434,51.166836,10.206243,9.934816,9.6,10.214537,2.608829
allfours,105,13.748949,52.353718,10.206243,9.934816,9.6,10.214537,2.441089
allfours,98,13.983805,51.000191,10.206243,9.934083,9.43111,10.148333,1.826431
allfours,30,14.440143,49.004454,10.206243,9.934083,9.43111,10.148333,2.865339
allfours,105,16.000714,47.824779,10.206243,9.934083,9.43111,10.148333,2.801028
allfours,80,15.037243,48.944768,10.206243,9.934083,9.43111,10.148333,2.297568
transition,96,15.000714,50.649848,10.206243,9.934083,9.43111,10.148333,2.495384
allfours,103,13.663584,51.398456,10.206243,9.934083,9.43111,10.148333,2.023238
allfours,111,11.556013,49.113718,10.206243,9.932617,9.304642,10.126276,2.387628
allfours,97,10.392513,50.170665,10.206243,9.932617,9.304642,10.126276,2.591205
allfours,108,11.000714,50.28803,10.206243,9.932617,9.304642,10.126276,3.390987
allfours,97,11.000714,47.42468,10.206243,9.932617,9.304642,10.126276,1.814355
kneeling,106,11.99156,49.964976,10.206243,9.932617,9.304642,10.126276,3.759296
allfours,104,11.605208,50.210347,10.206243,9.932617,9.304642,10.126276,2.600848
transition,93,11.000714,51.304829,10.206243,9.930417,9.283581,10.126276,3.117718
transition,103,11.000714,48.379627,10.206243,9.930417,9.283581,10.126276,1.175854
allfours,104,10.805702,47.71916,10.206243,9.930417,9.283581,10.126276,2.210819
